9 marzo 2016,20,Che servizio! Mi sa che non andrò più...,"Ieri,festa della donna,tavolata di 6 favolose donnine. Volevamo fare un aperitivo ma non ci hanno fatto prenotare il tavolo se non con l'obbligo di prendere dei piatti alla carta (ma perché?). Ok accettiamo e prenotiamo per 6 persone. Tavolo prenotato 19/19,30,arriviamo in 3 alle 19,25 e mi hanno risposto che il tavolo sarebbe stato pronto dalle 19.30 ma in modo davvero rigido e fuori luogo. Finalmente ci sediamo e purtroppo causa traffico le altre sono arrivate dopo le 20 e il simpatico ragazzo del locale è riuscito a lamentarsi come se noi non fossimo comunque già clienti paganti. Una volta terminato questo aperitivo cena obbligato ed avendo speso 156 euro (2 pizze tagliere e affettati) abbiamo chiesto 4 biscottini ed 2 amari da dividere e......credetemi.....ci ha portato 4 biscotti e 2 amari facendoci spendere ben 16 euro!! Bhe,credo che non valga assolutamente la pena farsi trattare così è spendere quei soldi....credo che noi non ci andremo per molto molto tempo."
8 marzo 2016,40,Sempre una certezza,"Aperitivo: un buffet abbondante e buono. Prezzi milanesi. Cocktails buoni Merenda: torte buonissime e servite molto bene. Un pò caretto: 8 euro the caldo e torta.  Uno di quei posti che rappresentano una certezza, per un motivo o per un altro finisco sempre qui. Mi piace molto l'ambiente e nonostante sia un pò caro è uno sfizio che ogni tanto mi piace concedermi. Non ho ancora provato il brunch ma rimedierò presto!"
2 marzo 2016,30,mica male,"per un ""panificio"", ho bevuto un cocktail molto molto buono, era tutto il listino che chiamava l'attenzione! L'aperitivo nella norma"
26 febbraio 2016,10,Pranzo da dimenticare,"Ho pranzato oggi con una mia collega. Abbiamo pagato 25 euro per un piatto di pasta, un cous cous e due mezze naturali (senza nemmeno il caffè). A prescindere dal prezzo francamente ridicolo, rimango delusa dal cibo in sé. La mia pasta era stata presentata come pasta zucchine, piselli e pancetta. Il piatto che mi è stato portato era stracolmo di panna (me lo potevano dire che c'era la panna...), con pezzi di pancetta durissimi, che ho dovuto scartare... Insomma, oltre a prezzi pretenziosi, la qualità lascia davvero a desiderare. In zona c'è molto meglio."
18 febbraio 2016,50,"Il ""Top"" ...anche solo per gli occhi","Che dire.. in una zona dove i locali carini non mancano, da Pandenus è bello anche solo entrare a vedere il bancone... (tramezzini stupendi - ad esempio- non quei panini anonimi da colletto bianco depresso..L'area dei dolci poi, non ne parliamo, una goduria anche per gli occhi..) Lì tutto è raffinatissimo e ""a la page"" . Dal tavolo dove ti siedi, alle tazzine del caffe'... Bello, veramente, e ben frequentato... Assaggiando vedrete che è anche tutto buonissimo e fresco.. Andateci con qualcuno con cui volete fare bella figura..."
13 febbraio 2016,50,top,un ristorante benissimo per pizza brunch o colazione tante cose buone e camerieri gentilissimi........
12 febbraio 2016,30,Piacevole aperitivo,"Il locale si trova all'angolo tra Corso Concordia e Piazza del Risorgimento. Ha uno spazio interno (molto gradevole) ed uno esterno che d'inverno è utilizzabile grazie a lampade che riscaldano. Sono andata per un aperitivo con amici e mi sono trovata bene anche perché il tavolo assegnato era situato in una rientranza e quindi molto tranquillo a differenza dei tavoli che si trovano nel resto del locale. L'aperitivo non è male. Per quanto riguarda il cibo, non c'è molta scelta (cous cous, insalata di riso, torta salata e non molto altro). c'è anche un menù e volendo si può ordinare altro pagando a parte. Segnalo che al di sotto le 10 persone non prendono prenotazioni e il personale, pur essendo educato, è un po' freddino."
28 gennaio 2016,10,Non pervenuto,"Siamo arrivati alle 12.10 e, non intendendo pranzare ma solo consumare paninetti, brioches e cappucci ci è stato detto in malomodo che potevamo accomodarci unicamente fuori (è gennaio e ci sono solo poche stufette a infrarossi) perché dentro era già apparecchiato per il pranzo. Ce ne siamo andati."
22 gennaio 2016,10,Maleducati,Fanno pressione per farti consumare il più possibile.. stanno molto addosso. Non sono particolarmente gentili e non sono flessibili con i tavoli.
22 gennaio 2016,30,Piacevole sosta ma non nelle ore di punta,"La qualità del cibo e delle bevande, soprattutto la panetteria, è abbastanza buona in un contesto molto piacevole seppure in spazi piuttosto sacrificati. Il servizio però, nelle ore di maggiore affluenza, è francamente inadeguato e non sufficientemente professionale, forse a causa di un elevato turnover del personale."
10 gennaio 2016,40,sempre ottimo,"un brunch appetitoso, un pranzo leggero e veloce ma saporito, dolci ottimi, panetteria accattivante. Da provare"
9 gennaio 2016,20,Bocciato,"Non abbiamo pranzato o cenato qui, ci siamo solo fermati dopo cena perché passavamo lì davanti ed il locale sembrava molto carino. Effettivamente l ' ambiente è piacevole, l ' arredamento mi è piaciuto . Abbiamo ordinato solo un cocktail ed una tisana. Fermo restando che sicuramente le tisane non sono le specialità di questo locale, non c ' erano opzioni, solo una tipologia era disponibile. Era buona ma, considerando che è costata 5 euro, sarebbe stata cosa gradita avere più scelta. Il cocktail non era di buona qualità e lo abbiamo pagato comunque 10 euro. Il personale non dico fosse scortese, ma sembrava quasi infastidito dalla presenza della clientela. Ci sono locali nella stessa zona in cui i cocktail costano 15 euro, ma li paghiamo volentieri se la qualità dei prodotti è ottima ed il servizio è accompagnato da un sorriso e modi gentili. Caratteristiche che decisamente non abbiamo trovato in questo locale. Pertanto non ci torneremo più"
7 gennaio 2016,30,Aperitivo nella media,"Aperitivo nella media milanese. Cocktail medi, tanta fila e un po' di ressa davanti allo scomodo buffet. Possibilità di tavolini all'esterno. Meglio in estate che in inverno....."
4 gennaio 2016,20,solo moda....,locale modaiolo con piatti banali a prezzi assurdi. brunch o happy hour da evitarsi: proposta scarsa
29 dicembre 2015,20,Più moda che sostanza,"Andiamo per un aperitivo con un amici, tre in tutto Positivo: *il posto è carino in sè *buone le patatine fritte *Servizio nel complesso cortese Negativo: *buffet abbastanza scars *spritz dal sapore annacquato *Ordiniamo delle pizze, niente di speciale come gusto e poco digeribili"
26 dicembre 2015,40,Brunch molto buono!,"Sono stata con mia madre in questo ristorante, brunch buono, alimenti freschi, porzioni abbondanti..unica pecca prezzo leggermente alto ma vale la pena di provarlo! È consigliabile prenotare, sopratutto se si va durante il weekend. Consigliato!"
21 dicembre 2015,50,Miglior brunch di Milano!,"Il brunch da Pandenus per me è tappa fissa, il locale é piccolo ma accogliente, lo staff giovane, gentile e disponibile, il prezzo è sui 20/25 euro ma ne valgono assolutamente la pena perché le porzioni sono molto abbondanti! Tradotto, entri affamato ed esci con la pancia piena e soddisfatto! 10!"
20 dicembre 2015,40,Brunch e dolci sopra la media,"Il brunch è una buona esperienza, nell'ambito di 3/4 soluzioni. Ci sono dolci interessanti e il locale è adatto per pranzi veloci e senza troppo pretendere."
15 dicembre 2015,30,Troppo caro,"Cibo abbastanza buono, hamburger molto buono, ma i prezzi sono esorbitanti, soprattutto alla sera dopo cena. A pranzo per mangiare un piatto una bibita e un caffè non si spendono meno di 20€"
15 dicembre 2015,30,Nella media,"Sono stato in questo locale con amici per un dopocena Il locale si presenta bene , arredamento curato, tutto sommato pulito Poca scelta di vini al calice (ne propongono solo 3 per il rosso) Personale cordiale Prezzi in linea"
13 dicembre 2015,10,Aperitivo,Ieri sera abbiamo scelto di fare l aperitivo al Pandenus di piazza Risorgimento. Di solido frequentiamo quelli in Brera. Anche qui il personale e' molto cortese e attento. Il cibo quasi uguale agli altri. Ma la cosa che mi ha dato molto fastidio e' stata quella di pagare una Ceres 9 euro. Capisco i drink a quella cifra ma una banale birra industriale e' una vergogna.
12 dicembre 2015,30,La gestione pesa sul voto (positivo in un altro Pandenus)!,"Nonostante ci siano solo 4 menu possibili per il brunch, il prezzo è adeguato al locale, alla quantità e alla qualità. Il menu Meatpacking (hamburger) non risalta molto; buone le uova; le patatine mi sono state servite fredde (erano state fritte almeno 10 minuti prima). Buono il pane con burro, marmellata e crema di nocciole servito come antipasto! Nonostante abbia avuto un'esperienza positiva in un altro Pandenus, mi sento di bocciare questo qui a corso concordia. Rumoroso, sedie scomode,persone che entrano e si ammucchiano all'ingresso per poi essere mandate via dopo 5 minuti. Il tavolo all'ingresso è totalmente sbagliato specialmente in inverno (con il caos del locale in pratica sembra di stare a mangiare fuori data la corrente fredda). Il servizio non è cortesissimo e alquanto lento (dopo 10/15 minuti che eravamo seduti abbiamo fermato noi la cameriera per ordinare). Consiglio il locale in sè, ma sceglierei certamente un altro Pandenus la prossima volta!!"
5 dicembre 2015,40,Buon aperitivo,"Aperitivo a 9 euro, ma la qualità è buona. A me sono piaciute molto le teglie di pizza e il cous cous, strano sentire molti commenti negativi. Mai stato prima ma tornerò sicuramente."
4 dicembre 2015,40,Ottimo per tutto!,Vado spesso per la colazione perché hanno brioche spettacolari. Adoro il sabato mattina perché è più tranquillo. La domenica un po caotico. Il personale è gentilissimo è disponibile anche a pranzo . Il cibo è buono e ben presentato. Il posto è bello ed accogliente! Consigliatisssimo!
4 dicembre 2015,10,Ultima volta!,"Sono stato ad un aperitivo per il compleanno di un amico. Posti scomodi e stretti, cibo di bassissima qualità e pure freddo gelido. Nemmeno i cockail si sono salvati. Sconsigliatissimo!"
2 dicembre 2015,20,Peccato,"Sabato sera, ci serve un posto per un aperitivo veloce prima di una festa di laurea. Diciamo che è stato tutto meno che veloce. Un tempo interminabile per ordinare, e altrettanto per ricevere da bere. Personale scontroso e poco attento, menù niente di ché e prezzi a mio avviso proibitivi. Non credo ci terneremo"
28 novembre 2015,10,mai più,"Aperitivo domenicale per il compleanno di un amico: tavoli strettissimi, personale non attento, buffet inesistente, qualità delle poche cose che c'erano: pessima. Mamma mia ... non è neanche economico. Cocktail buoni."
28 novembre 2015,20,Aperitivo da incubo,Non sappiamo se sia colpa di una nuova gestione o di una nuova politica del locale ma l'aperitivo da qualche mese a questa parte è drammaticamente peggiorato: cibo freddo e quantità irrisorie. Dimenticatevi le vecchie taglie di pizze fumanti e preparatevi a qualche stuzzichino di scarsa qualità. Unica nota positiva drink molto buoni.
10 novembre 2015,20,in caduta libera,"domenica ore 21H10 mi reco presso il locale per l'aperitivo, il buffet sembra vuoto, senza prodotti. Prima di prendere da bere chiedo alla cassa se il cibo viene rimpiazzato e la cassiera mi risponde in modo molto diretto ""c'è quello che vede"" chiedo se almeno la pizza viene rimpiazzata in quanto non era presente e la risposta è stata si forse.. Prendo da bere mi accomodo al tavole e esce la pizza, fredda e senza alcun gusto. Se l'aperitivo dura fino alle 21h30 il buffet dovrebbe essere rimpiazzato altrimenti vate pagare il beverage al 50%. In questo modo lo giustifico Sono molto dispiaciuto in quanto mi reco spesso in questo locale ma ultimamente qualità del prodotto servizio e cortesia lasciano molto a desiderare."
8 novembre 2015,20,Se non sei nello showbitz non entrare,Sono stato qui svariate volte vista la vicinanza ma a mio parere la unica cosa che si salva è la vicinanza appunto....locale carino ..ma di arredamento non ci si sfama purtroppo.....dal brunch alla pizza si può percepire una qualità molto chip del prodotto... locale sempre affollato vista la.presenza assidua di comparse TV e starlette ....ma appunto se non si fa parte di quel ramo la tua presenza all interno del locale per lo staff vale poco o nulla..  Che dire magari i prossimi casting del grande fratello parteciperò così quando tornerò nel loro locale potrò fregiarmi di questo onore..e forse avrò un servizio migliore....ma oltre il caffè non andrò. ..
3 novembre 2015,40,Aperitivo Ottimo!,"Ero venuto a pranzo qui qualche mese fa e non mi aveva convinto. Sono tornato nell weekend per l'aperitivo e l'ho completamente rivalutato! Ottima atmosfera, buffet no limits secondo la formula tradizionale e posizione ottima nell'elegante piazza risorgimento."
2 novembre 2015,40,"un posto ""giusto""","perfetto a tutte le ore, dalla colazione al drink dopo cena, offre stuzzichini ottimi e un bel passaggio"
25 ottobre 2015,40,Un brunch di qualità,"Brunch abbondante e di qualità. 4 menù a scelta (tutti comunque abbastanza ""impegnativi"" da un punto di vista calorico). Segnalo Hamburger. Davvero buono. La domenica funziona a turni: 12, 13,30 o 15...conviene sempre prenotare. Atmosfera sempre vivace e forse un pochino rumorosa...sicuramente vi svegliate :-)"
19 ottobre 2015,30,Buon brunch,"Si ha la possibilità di scegliere fra 4 menù: io ho preso quello con gamberi al vapore e salmone, la mia ragazza quello con salsiccia e bacon. Per ogni piatto si può scegliere anche un uovo. Discreto, ma c'è molto di meglio allo stesso prezzo."
12 ottobre 2015,30,Speravo meglio,"Ho pranzato in questo locale un sabato mezzogiorno, incuriosito dagli ottimi commenti di vari amici frequentatori del locale. Il locale è carino ed accogliente, ma i tavoli e le sedie della zona esterna sono davvero minuscoli e scomodi. Ho optato per un brunch ""Charlottenburg"", che prevede uova, bacon, salsicce, succo, caffè, oltre ad una piccolo cestino di pane e brioche con due vaschette di marmellate e nutella (che viene portato mentre si aspetta il piatto caldo, idea molto carina). Devo dire, però, che nulla di quello che ho mangiato mi ha entusiasmato particolarmente. La pancetta non era croccante come avrebbe dovuto essere e le due (piccole) uova all'occhio di bue mi sono state servite con il tuorlo stracotto, praticamente sodo, cosa che ritengo inaccettabile (anche se, ad onor del vero, è capitato solo a me e non all'altra persona con cui ho pranzato). Il personale non sprizza simpatia, ma non ho trovato quella maleducazione di cui ho letto nei precedenti commenti. In ogni caso 20 euro a brunch, considerando quantità e qualità, mi pare troppo."
4 ottobre 2015,10,Bocciato!!!!,"Siamo venuti per l'aperitivo domenica pomeriggio. Buffet scarso e non di qualità nonostante si paghino 9/10€ anche per un calice di vino. Personale scortese, non cordiale col cliente, come se ti stessero facendo un favore anche se chiedi di vedere il menù. Peccato perché il locale è molto carino ma se non c'è cordialità e qualità in ciò che si mangia/ beve il voto non può che essere negativo !"
4 ottobre 2015,30,locale alla moda,Sono stato una sera per l'happy hour. Locale alla moda affollato e con difficoltà a trovare posto. Varietà di pietanze a disposizione e prezzo nella media per il centro di Milano.
30 settembre 2015,30,Non male ma...,"Cappuccino e brioche molto buone, ma la confusione regna sovrana...il servizio è lento e se non ti fai sentire non ti considera nessuno. Il personale sembra non adeguatamente professionale."
25 settembre 2015,40,Ottimo brunch,"Sono stato un paio di volte di domenica da Pandenus per un brunch ed è sempre stato molto piacevole. Il locale è molto bello, il personale molto cordiale e disponbile. Per quanto riguarda i piatti si possono scegliere (parlo per il brunch) tra diversi menu tutti molto buoni!!"
22 settembre 2015,40,Colazione varia.,Personale gentile e molta scelta per la colazione sia dolce che salata. Prezzi alti.....siamo nel centro di Milano.
22 settembre 2015,40,Aperitivo molto buono,Aperitivo vario e buono e i cocktail non sono male. ci sono stato più volte con amici. bisogna prenotare per gruppi numerosi.
20 settembre 2015,20,Niente di speciale,Abbiamo fatto il Brunch domenicale...rapporto qualità/prezzo è molto basso...il menù è molto vario e abbondante ma la qualità del cibo non è eccellente...non ho riscontrato però la scortesia che viene dichiarata come in altre recensioni precedenti! Non consigliato
19 settembre 2015,30,Nulla di che,"La location è ottima, il locale carino sia dentro che fuori ma per il resto poco da salvare sia per la qualità del cibo che per la lista dei vini, i cockttails ed i prezzi. Perfetto per l'happy hour se volete vedere gente ma nulla più"
13 settembre 2015,20,Quando la maleducazione e i casa,"Vado in questo locale ""tra l altro molto carino "" da quando ha aperto e mi spiace molto recensirlo con un voto scarso ... Anzi avrei dato anche pessimo .. Ma mi spiace che per una cafona e maleducata di cassiera ci debba andare di mezzo l intero locale per cui mi limito a dare dello scarso . Anche se come come lei ne sono passate altre li dentro ... Forse gli fanno un corso Specifico di maleducazione e non sorriso ..Dunque .. Come quasi ogni giorno mi sono recato a fare colazione e come sempre ... Visto che non c'è scritto da nessuna parte ... Ordino da bere e mangiare e poi pago... Ieri invece la signorina sempre con la sua faccia simpatica ... Oltre a farmi aspettare un quarto d ora per darmi un paninetto.."" Tra l altro ho un intero braccio ed una spalla ingessata per un incidente che neanche ha notato "" mi dice che devo pagare subito il panino ...chiedo visto che sono anche immobilizzato se posso pagare dopo e lei mi dice no con fare seccato e mi toglie il panino ""le regole sono queste"" premetto che vado li tutti i giorni e ha sempre funzionato in maniera diversa ... Anche il ragazzo alla caffetteria tra l altro molto carino e disponibile come sempre rimane basito... Poi torna lei con fare da maestrina e cerca invano di spiegare ancora il disguido dicendo che le regole sono quelle ... Insomma ripeto a parte i due ragazzi al banco caffetteria .. Quello con il codino e il ragazzo orientale ... Il resto sono da prendere a schiaffi ..... Un altro consiglio???? Fare due casse una per il pane e l altra per il bancone perché trovo assurdo fare mezz ora di fila per un caffè ..perché altri clienti stanno facendo la spesa del pane per tutto il mese .... Grazie"
8 settembre 2015,30,pandenus gradevole ma l'apertitivo....,"sono stata sabato scorso verso le h 18,30. location molto carina che ben si colloca su una piazza riqualificata in cui si affacciano diversi locali e gelaterie. abbiamo provato le birre e lo spritz. tutto perfetto e di qualità se non fosse che il cibo che accompagna 'happy hour è molto ridotto e la famosa focaccia/pizza non si fa praticamente vedere...come frutta/dolce solo pezzetti di anguria. 3 birre medie + 2 sprtiz euro 45... il parcheggio sotterraneo costa 3 euro all'ora... orrimo il gelato di Massimo del Gelato e della gelateria Concordia."
7 settembre 2015,30,Non del tutto soddisfatta,"Quello che si mangia e 10 su 10 , però la cortesia del personale potrebbe migliorare e molto se non forse per il personale sarei tornata più volte."
7 settembre 2015,30,Drink e 2 chiacchiere,"Locale su una strada tranquilla alle porte del centro di Milano e nella piazzetta di fronte c'è il parcheggio sotterraneo a pagamento. Il locale alla sera tiene delle luci basse per creare degli ambienti si tavoli più intimi. dispone anche di alcuni tavoli all'esterno. I cocktail erano nella norma, forse potevano essere leggermente più forti e meno succosi. Il bicchiere di vino invece risultava sporco e alonato, mentre sul fondo del bicchiere era presente una polverina tipo zucchero che non era un deposito del vino. Direi che il bicchiere non era stato pulito molto bene nè controllato, e le luci basse non aiutano in questo."
6 settembre 2015,20,In totale declino,"Frequento questo posto da anni ma sta diventando in frequentabile; il buffet è sempre più scarso e ripetitivo, i cocktail all'acqua, e il servizio poco cortese. C'è troppa offerta a Milano per sceglierlo! Mah peccato ... Fate qualcosa!!!!"
2 settembre 2015,40,Carino per un pranzo,"Locale molto carino e particolare. Una piccola selezione di piatti, diversa in parte ogni giorno: pasta fredda, salmone, roastbeef.. ecc più vari panini. Consigliato!"
18 agosto 2015,40,Apericena stiloso e buono!,Peccato che per trovare un posto bisogna sgomitare!!!qui il buffet è buono vario sia per carnivori che vegetariani. Il deor è piccolo e potrebbe espandersi d'estate. Atmosfera allegra e confortevole. Aperitivi fatti come si deve e abbondanti.
17 agosto 2015,50,Aperitivo per milanesi doc,Locale molto accogliente.Spritz con tocchetti di pizza da urlo! Focaccine calde fantastiche. Panini con salumi eccellenti. Personale cordiale. Consigliato.
8 agosto 2015,20,Voglio ma non posso,"Locale carino e curato, aperitivo costoso e con poca scelta sia di cocktail che si cibo (per lo più prodotti di forno), tavoli all'aperto un po' troppo addossati l'uno all'altro e tanto rumore e caos. A quel prezzo, si può trovare di meglio"
1 agosto 2015,20,Mha....,Nulla di che. Posto affollato e rumoroso e buffet per fare aperitivo composto sostanzialmente da pizze sfornate a raffica. Prezzi altini. Personale comunque gentile per carità.
26 luglio 2015,40,"Aperitivo curato, poca quantità ma di qualità","..siamo stati in questo locale con amici per un aperitivo; il locale è carino, niente di particolare ma curato. La stessa cosa vale per l'aperitivo: non troverete troppa varietà, ma quello che c'è è fatto bene, non pasticciato come spesso accade negli aperitivi. Si va per degustare vino (cocktail normali) e per sgranocchiare qualcosa, non per abbuffarsi di certo. 9 euro a persona, non male in definitiva.."
24 luglio 2015,10,Costosa delusione!,"Mi ho sono recata per una colazione domenicale. Servizio non eccellente. Caffetteria sotto la media. Croissant non buoni. 1 succo, 2 brioches è un caffè latte 9€ e qualcosa!non ci tornerò."
22 luglio 2015,40,cous cous di pollo e ottima pasticceria,cous cous di pollo e polpo grigliata sempre ottimo per un pranzo leggero e veloce. Ottima davvero la mousse di cioccolato fondente e la cheescake! Bravi!
21 luglio 2015,30,Brunch,"Assortimento scarso ma cibo di buona qualità. Il piatto di salmone e l'insalata greca (quando c'è) sono molto buoni. Personale un po' ""naïf"". Nel complesso piacevole e ben frequentato."
6 luglio 2015,10,Non andateci,"Personale scortese, se prenoti paghi di più, cibo sarso, tavoli attaccati e drink a mio parere non buoni! Cosa aggiungere..."
4 luglio 2015,10,Brunch lentissimo,"Attesa lunghissima e piatti sbagliati (hanno sbagliato le uova e lo abbiamo segnalato, dovevano portarci le uova giuste ma...non sono mai arrivate). Personale sbrigativo e poco cordiale. Evitabilissimo"
3 luglio 2015,30,né infamia né lode...,"Locale gradevole, qualche tavolino all'aperto che fa sempre vacanza; servizio alterno, non c'è uno standard uniforme. Torte buone, gingseng molto buono, centrifugati troppo diluiti per i miei gusti. Decisamente caro per ciò che offre....."
30 giugno 2015,30,Pranzo frugale,Va bene per un pranzo frugale anche se poi l'attesa è stata eccessiva. Buona l'insalatona ma alquanto ordinaria. Prezzo esagerato.
28 giugno 2015,40,Buon brunch,Sono stata la prima volta in questo locale per un brunch e devo dire che il cibo era buono il servizio veloce e il personale gentile. Forse poca varietà nella scelta dei piatti ma in generale ci tornerei
24 giugno 2015,10,Festa rovinata,"Alla larga da questo posto che è riuscito a rovinarmi i miei 20 anni. Avevo concordato dei tavoli fuori ed avevo esplicitamente detto che i tavoli dentro nel corridoietto verso il bagno assolutamente non li avrei voluti. Una volta arrivata ho trovato esattamente ciò che non mi era stato garantito, dandomi proprio quei tavoli che non volevo e la parte fuori era occupata da tutt'altra gente. Inoltre mi è stato detto che l'aperitivo costava 10€ al primo giro dato che avevo la prenotazione e €8 il secondo drink. Al momento di pagare, il prezzo è aumentato a €9 (secondo drink). Quindi guarda caso dalla sera del mio compleanno sono aumentati anche i prezzi! Io ero senza parole per tutto. Sono rimasta in questo locale solo per i miei amici che stavano venendo lì apposta e riorganizzare in un altro posto sarebbe stato davvero difficile. Voglio perciò dare un consiglio a tutti: se volete organizzare un evento in questo locale, fatevi mandare una mail o qualcosa per iscritto, riuscirete a tutelarvi senza che qualcun altro possa rovinarvi la serata che da molto tempo stavate aspettando."
18 giugno 2015,40,Buon aperitivo,"Il locale si presenta bene, ha un piccolo esterno ma carino. In orario aperitivo è molto frequentato. Con 9€ a testa abbiamo preso calice di buon vino e si ha una discreta scelta per mangiare. In complesso il livello degli stuzzichini è buono, sicuramente il pezzo forte sono le pizzette ma non male anche il resto. Promosso."
16 giugno 2015,40,Aperitivo,Ottimo locale Abbiamo fatto un buon aperitivo anche le verdurine lavate e pelate da condire come piacciono tanto a me !!!
11 giugno 2015,40,Simpatico per l'happy hour,si possono assaggiare diversi piatti oltre che affettati e formaggi. Rilassante ma rumoroso. Buono il vino chardonnay che ho assaggiato.
11 giugno 2015,20,Brunch carissimi e prodotti di bassa qualità,"Certo che ci va la gente ""IN"". Ma prevedo che non piu per tanto... Anche se il posto è bello, i prodotti purtroppo sono scarsissimi e di pessima qualita. Cosi ci siamo statti varie volte e abbiamo capito che non ci si deve tornare. Ultima esperienza: quella dei Brunch. carissimi (tra 20 e 25 euros con un solo cafè incluso e un sugo di frutta nemmeno spremuto...) e anche i brunch sono a base di prodotti di bassa qualità. Il salmone è grassissimo, i scampi molto troppo salati, l'avocado durissimo (impossibile mangiarlo) le salsiccie grassissime anche quelle, le uova benedict che con benedict proprio non centrano.... etc. etc. E nemmeno ti fanno lo sconto se non hai potuto mangiare l'avocado troppo duro.... Un posto da evitare!"
30 maggio 2015,40,Brunch/Pausa caffè/Aperitivo,"Se capitate per il Brunch vi troverete davanti 4 menù di hamburger,le porzioni sono molto abbondanti e c'è anche il menù per i bimbi. Io lo trovo molto carino come ambiente e come locale pre-serata. Il cocktail preferito è il Saint germain! Unica pecca forse il parcheggio"
20 maggio 2015,20,Locale poco spazioso buffet apericena modesto,Sono stato per un apericena con tavolo prenotato: sistemazione scomoda e buffet limitato; personale non particolarmente cortese.
15 maggio 2015,30,"Posto molto carino, aperitivo super, personale raramente ODIOSO","Fatta eccezione per qualche cameriere il personale di questo posto è davvero odioso... Un peccato perhcè il loro aperitivo è divertente e buono. Il buffet offre parecchie cose, dalla pizza appena sfornata alle polpettine al cous cous le verdure i cubetti di mortadella etc... I cockatil non son niente di straordinario,ma nella media.Il brunch purtroppo medio cattivo (almeno l'hamburger che avevo preso io non era buono) A pranzo invece i piatti sono decisamente meglio."
10 maggio 2015,10,Servizio pessimo,"Non c'è abbastanza personale, quello che c'è è o incapace o scortese. 20 minuti per ordinare un cappuccino, quando il locale non era per niente pieno. Avremmo anche aspettato di più se non ci fossimo lamentati. Comanda sbagliata con annessa bugia del cameriere (la focaccia la stiamo scaldando un po', così gliela porto tiepida. Dopo 10 minuti, dice che si scusa ma non ce n'è più! ????) per finire la cassiera che fa anche il servizio ai clienti, piuttosto antipatica, aspetti 10 minuti in piedi di fianco alla cassa per pagare un cappuccio e una brioche. Sconsigliato"
5 maggio 2015,30,piacevole,"ci prendo il caffè spesso, volte ci pranzo e mi è capitato di farci l'aperitivo, i camerieri sono tutti gentili e simpatici il locale è carino e fa tendenza, i panini sono ottimi..come le torte, l'unica pecca è che sono mal organizzati a volte devi aspettare molto prima che vengano a prenderti l'ordine e l'altra volta hanno sbagliato a portarci le cose...su quello c'è molto da lavorare..."
24 aprile 2015,40,qualità e atmosfera,La parte all'esterno è sul marciapiede e l'interno e open verso l'esterno. Atmosfera carina e informale. Insalata greca ottima
21 aprile 2015,10,Pranzo,"Ho pranzato in questo ristorante/bistrot giovedì 16 aprile, con mia moglie. Appena entrati vieni accolto da un cameriere che non ti fa sedere , ma ti obbliga a scegliere un piatto in visione nella vetrina del bancone. Quando ti siedi vieni invitato a metterti dove dicono loro, ossia in un tavolino di misura imbarazzante. I piatti arrivano dopo circa 15 minuti, perché sostengono che vengono preparati al momento. In realtà il piatto di paccheri alle zucchine era riscaldato e l' orzo freddo di mia moglie era già praticamente pronto. Abbiamo speso 24,50 euro per due piatti, un'acqua minerale e due caffè. Il locale era pieno ma francamente non ne capisco i motivi. Cibo di dubbia qualità Anche nelle trattorie sei servito meglio. Da evitare assolutamente."
19 aprile 2015,30,Aperitivo,"Nato ormai 5/6 anni fa in via Tadino, oggi è diventato luogo di culto per i milanesi fighetti. Buon aperitivo. Discreti cocktail, sempre pienissimo"
12 aprile 2015,50,Il Migliore!,"Pandenus è uno dei miei locali preferiti: perfetto dalla colazione al post cena. Ottimo pranzo e aperitivo con drink buoni, buffet ricco ma di qualità, con pizza squisita! Il personale è gentilissimo, simpatico e disponibile. Il locale è bello, alla moda ma allo stesso tempo non freddo, ma confortevole! Delizioso Ogni volta che esco mi dico ""stasera cambio"" ma poi perchè? Tanto Pandenus è il migliore!;) assolutamente consigliato!"
8 aprile 2015,10,Approssimativi,"Per un dopo cena non impegnativo con amici ci siamo seduti ad un tavolo per prendere un bicchiere di vino rosso . La scelta al calice ci è stata declamata a voce e alla richiesta di delucidazioni sul valpolicella per sapere se si trattava di un superiore mi è stato risposto "" del Piemonte"" . In un locale che vende drink e vini sarebbe necessario avere un minimo di informazioni per servire ai tavoli , non tutti gli avventori sono ignoranti . 8 euro al bicchiere per avere un po di pizza e qualche pezzetto di mortadella non sono giustificati ."
30 marzo 2015,20,una terribile delusione,"posto carino, invitante...da amante del pane ero ingolositissimo. una delusione cocente. malgrado la cortesia del cameriere, un brunch veramente scarso. 20/25 euro per piccole porzioni. hamburger discreto con patatine buone, french toast sui generis, uovo singolo alla benedict inutile...fin qui niente di terribile ma...puo'un posto che punta sul pane risultare SCARSISSIMO proprio su quello? bagel secca vecchia e stravecchia, 'selezione pandenus' ovvero pane secco e fette biscottate del supermercato.  amo milano e amo la scelta gastronomica che offre, ma ogni tanto questa citta' regala grasse risate creando dei miti - quale quello dell'ottimo Pandenus - basati sull'aria fritta.  raramente stronco ristoranti senza appello qui, questa e'una occasione speciale. bocciato malgrado tutto il packaging del posto mi avesse colpito molto."
30 marzo 2015,40,Una domenica in relax,Non sapevamo dove andare allora all ultimo minuto chiamo questo posto e subito mi confermano la prenotazione alle 15.30! Abbiamo mangiato menù New York .. 20 euro a testa ed un posto decisamente carino per passare la domenica a pranzo in santa pace! Da ritornarci di sicuro!
